drug_name,offlabel_uses
quetiapine,anxiety
quetiapine,parkinson's disease
quetiapine,post-traumatic stress disorder
tiagabine,anxiety
tiagabine,panic disorders
venlafaxine,migraine
venlafaxine,neuropathic pain
aripiprazole,depression
aripiprazole,bipolar disorder
aripiprazole,tourette's syndrome
aripiprazole,autism spectrum disorder
amitriptyline,insomnia
amitriptyline,diabetes
amitriptyline,sleep disorders
bupropion,bipolar disorder
bupropion,attention deficit hyperactivity disorder
bupropion,smoking addiction
citalopram,stroke
citalopram,diabetes
citalopram,obsessive compulsive disorder
citalopram,alcohol addiction
clomipramine,depression
clomipramine,panic disorders
desipramine,depression
desipramine,anxiety
desipramine,panic disorders
desipramine,attention deficit hyperactivity disorder
desipramine,neuropathic pain
doxepin,neuropathic pain
escitalopram,obsessive compulsive disorder
fluvoxamine,bulimia
imipramine,depression
imipramine,panic disorders
imipramine,schizophrenia
imipramine,bipolar disorder
imipramine,attention deficit hyperactivity disorder
imipramine,diabetes
imipramine,bulimia
mirtazapine,anxiety
mirtazapine,panic disorders
mirtazapine,post-traumatic stress disorder
mirtazapine,sleep disorders
mirtazapine,substance abuse disorders
selegiline,depression
selegiline,alzheimer's disease
trazodone,anxiety
trazodone,insomnia
trazodone,schizophrenia
trazodone,alzheimer's disease
trazodone,alcohol addiction
trazodone,eating disorders
rivastigmine,parkinson's disease
botulinum toxin type b,migraine
eculizumab,
ocrelizumab,multiple sclerosis
ozanimod,
amisulpride,
atenolol,alcohol addiction
atenolol,migraine
